web-scraper-order,web-scraper-start-url,title,price,availability
"1612387974-3231","https://www.itgalaxy.ro/laptopuri/pagina5/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron Gaming 5500 G5 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 Windows 10 Home Black","7.972,99 lei","in stoc depozit/furnizor"
"1612387958-3092","https://www.itgalaxy.ro/laptopuri/pagina11/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5500 G5 15.6 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 6GB FPR Windows 10 Pro 3Yr CIS Black Interstellar Dark","7.972,99 lei","contactati-ne pentru info stoc"
"1612387985-3308","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-15ARH 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 256GB SSD nVidia GeForce GTX 1650 Windows 10 Home Onyx Black","3.763,99 lei","in stoc depozit/furnizor"
"1612387983-3275","https://www.itgalaxy.ro/laptopuri/pagina2/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-15ARH 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 Windows 10 Home Onyx Black","3.991,99 lei","in stoc depozit/furnizor"
"1612387916-2823","https://www.itgalaxy.ro/laptopuri/pagina25/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 3541 15.6 inch FHD Intel Core i7-9850H 16GB DDR4 512GB SSD nVidia Quadro P620 4GB Windows 10 Pro Black","8.570,99 lei","nu este in stoc"
"1612387924-2879","https://www.itgalaxy.ro/laptopuri/pagina22/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 3540 15.6 inch FHD Intel Core i7-8565U 8GB DDR4 256GB SSD AMD Radeon Pro WX2100 2GB Windows 10 Pro Black","6.662,99 lei","nu este in stoc"
"1612387968-3177","https://www.itgalaxy.ro/laptopuri/pagina7/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 7 15IMH05 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB nVidia GeForce RTX 2070 8GB Slate Grey","9.976,99 lei","in stoc depozit/furnizor"
"1612387930-2918","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron G5 5505 15.6 inch FHD 120Hz AMD Ryzen 5 4600H 8GB DDR4 512GB SSD AMD Radeon RX 5600M Windows 10 Home 3Yr CIS Silver","5.721,99 lei","nu este in stoc"
"1612387952-3068","https://www.itgalaxy.ro/laptopuri/pagina13/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo V14-IIL 14 inch FHD Intel Core i7-1065G7 8GB DDR4 256GB SSD nVidia GeForce MX350 2GB Iron Grey","3.905,99 lei","nu este in stoc"
"1612387921-2868","https://www.itgalaxy.ro/laptopuri/pagina23/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 3540 15.6 inch FHD Intel Core i7-8565U 16GB DDR4 512GB SSD AMD Radeon Pro WX2100 2GB Windows 10 Pro Black","7.298,99 lei","nu este in stoc"
"1612387916-2831","https://www.itgalaxy.ro/laptopuri/pagina25/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5500 G5 15.6 inch FHD 300Hz Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 6GB FPR Windows 10 Home 3Yr CIS Black Interstellar Dark","8.795,99 lei","nu este in stoc"
"1612387977-3244","https://www.itgalaxy.ro/laptopuri/pagina4/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Latitude 5411 14 inch FHD Intel Core i5-10400H 8GB DDR4 256GB SSD nVidia GeForce MX250 Windows 10 Pro 3Yr BOS Silver","6.064,99 lei","in stoc depozit/furnizor"
"1612387938-2972","https://www.itgalaxy.ro/laptopuri/pagina17/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15ARH 15.6 inch FHD AMD Ryzen 7 4800H 16GB DDR4 256GB SSD nVidia GeForce GTX 1650 Windows 10 Home Black","4.693,99 lei","nu este in stoc"
"1612387985-3305","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad 3-14IML 14 inch FHD Intel Core i5-10210U 8GB DDR4 256GB SSD nVidia GeForce MX330 Windows 10 Home Platinum Grey","3.649,99 lei","in stoc depozit/furnizor"
"1612387977-3234","https://www.itgalaxy.ro/laptopuri/pagina4/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 15-dk1036nq 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB HDD 256GB SSD nVidia GeForce GTX 1660 Ti 6GB Shadow Black","5.718,99 lei","in stoc depozit/furnizor"
"1612387958-3103","https://www.itgalaxy.ro/laptopuri/pagina11/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i7 2.6GHz 16GB DDR4 512GB SSD AMD Radeon Pro 5300M 4GB Silver RO keyboard","12.541,99 lei","contactati-ne pentru info stoc"
"1612387901-2729","https://www.itgalaxy.ro/laptopuri/pagina30/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware Area 51M 17.3 inch FHD Intel Core i7-9700K 32GB DDR4 1TB SSHD 2 x 512GB SSD nVidia GeForce RTX 2080 8GB Windows 10 Pro 3Yr On-site Black","24.003,99 lei","nu este in stoc"
"1612387955-3072","https://www.itgalaxy.ro/laptopuri/pagina12/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP ZBook 15 Fury G7 15.6 inch UHD Intel Core i9-10885H 32GB DDR4 1TB SSD nVidia Quadro RTX 3000 6GB Windows 10 Pro Grey","15.677,99 lei","contactati-ne pentru info stoc"
"1612387930-2920","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo V17-IIL 17.3 inch FHD Intel Core i7-1065G7 8GB DDR4 512GB SSD nVidia GeForce MX330 Windows 10 Pro Grey","5.766,99 lei","nu este in stoc"
"1612387949-3032","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 15-cs3080nw 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 512GB SSD nVidia GeForce MX250 Windows 10 Home White","3.967,99 lei","nu este in stoc"
"1612387971-3195","https://www.itgalaxy.ro/laptopuri/pagina6/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron Gaming 5500 G5 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 Windows 10 Home Black","8.063,99 lei","in stoc depozit/furnizor"
"1612387924-2890","https://www.itgalaxy.ro/laptopuri/pagina22/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI Prestige 15 A11SCS-028PL 15.6 inch FHD Intel Core i5-1135G7 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti 4GB Windows 10 Home Carbon Gray","6.912,99 lei","nu este in stoc"
"1612387927-2896","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i3-10110U 16GB DDR4 512GB SSD nVidia GeForce MX230 Windows 10 Pro Shale Black","6.005,99 lei","nu este in stoc"
"1612387908-2755","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 7740 17.3 inch FHD Intel Core i7-9850H 16GB DDR4 512GB SSD nVidia Quadro RTX 3000 6GB Windows 10 Pro Silver","13.192,99 lei","nu este in stoc"
"1612387949-3040","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS TUF FX505GT-HN100 15.6 inch FHD Intel Core i7-9750H 8GB DDR4 512GB SSD nVidia GeForce GTX 1650 4GB Black","4.103,99 lei","nu este in stoc"
"1612387949-3037","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP 470 G7 17.3 inch FHD Intel Core i7-10510U 8GB DDR4 512GB SSD AMD Radeon 530 2GB Silver","4.023,99 lei","nu este in stoc"
"1612387968-3172","https://www.itgalaxy.ro/laptopuri/pagina7/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer ConceptD 3 Ezel CC314-72G 14 inch FHD Touch Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce GTX 1650 GB Windows 10 Pro White","8.933,99 lei","in stoc depozit/furnizor"
"1612387904-2740","https://www.itgalaxy.ro/laptopuri/pagina29/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M15 R3 15.6 inch FHD 144Hz Intel Core i7-10750H 32GB DDR4 2 x 256GB SSD nVidia GeForce RTX 2070 Super 8GB Windows 10 Pro 3Yr On-site Dark Side","16.564,99 lei","nu este in stoc"
"1612387919-2848","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix G15 G513QR-HQ008 15.6 inch QHD AMD Ryzen 9 5900HX 16GB DDR4 1TB SSD nVidia GeForce RTX 3070 Windows 10 Home Original Black","7.937,99 lei","nu este in stoc"
"1612387904-2746","https://www.itgalaxy.ro/laptopuri/pagina29/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 7740 17.3 inch UHD Intel Core i7-9850H 16GB DDR4 512GB SSD nVidia Quadro RTX 4000 8GB Windows 10 Pro Silver","18.487,99 lei","nu este in stoc"
"1612387919-2844","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 7700 G7 17.3 inch FHD 144Hz Intel Core i5-10300H 8GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB FPR Windows 10 Home Black 3Yr CIS","7.682,99 lei","nu este in stoc"
"1612387901-2723","https://www.itgalaxy.ro/laptopuri/pagina30/filtre/placa-video-tip-placa-video-dedicata/","Laptop Alienware M17 R3 17.3 inch FHD 144Hz Intel Core i7-10750H 32GB DDR4 512GB SSD nVidia GeForce RTX 2080 Super 8GB Windows 10 Pro 3Yr On-site Dark Side","20.835,99 lei","nu este in stoc"
"1612387913-2805","https://www.itgalaxy.ro/laptopuri/pagina26/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 7 15IMH05 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 Slate Grey","9.338,99 lei","nu este in stoc"
"1612387974-3226","https://www.itgalaxy.ro/laptopuri/pagina5/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron Gaming 5500 G5 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce GTX 1660 Ti Windows 10 Home Black","7.759,99 lei","in stoc depozit/furnizor"
"1612387966-3163","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i9 2.3GHz 16GB DDR4 1TB SSD AMD Radeon Pro 5500M 4GB Silver INT keyboard","14.760,99 lei","in stoc depozit/furnizor"
"1612387904-2743","https://www.itgalaxy.ro/laptopuri/pagina29/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus Duo 15 SE GX551QS-HB013T 15.6 inch UHD AMD Ryzen 9 5900HX 32GB DDR4 2 x 1TB SSD nVidia GeForce RTX 3080 Windows 10 Home Black","17.054,99 lei","nu este in stoc"
"1612387963-3143","https://www.itgalaxy.ro/laptopuri/pagina9/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9700 17 inch UHD+ Touch Intel Core i7-10750H 32GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB Windows 10 Pro Platinum Silver Black Carbon Fiber","17.063,99 lei","in stoc depozit/furnizor"
"1612387960-3129","https://www.itgalaxy.ro/laptopuri/pagina10/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron G3 3500 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Windows 10 Home 3Yr CIS Black","6.518,99 lei","contactati-ne pentru info stoc"
"1612387916-2822","https://www.itgalaxy.ro/laptopuri/pagina25/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron Gaming 5500 G5 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 Windows 10 Home Black","8.520,99 lei","nu este in stoc"
"1612387947-3015","https://www.itgalaxy.ro/laptopuri/pagina15/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15ARH 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 500GB SSD nVidia GeForce GTX 1650 Windows 10 Home Black","4.344,99 lei","nu este in stoc"
"1612387916-2824","https://www.itgalaxy.ro/laptopuri/pagina25/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook Flip 15 UX564EI-H2005R 15.6 inch UHD Touch Intel Core i7-1165G7 16GB DDR4 1TB SSD 32GB Intel Optane nVidia GeForce GTX 1650 Ti Windows 10 Pro Gun Grey","8.653,99 lei","nu este in stoc"
"1612387921-2869","https://www.itgalaxy.ro/laptopuri/pagina23/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix G15 G512LW-AZ117 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce RTX 2070 8GB Electro Punk","7.324,99 lei","nu este in stoc"
"1612387913-2792","https://www.itgalaxy.ro/laptopuri/pagina26/filtre/placa-video-tip-placa-video-dedicata/","Laptop Huawei Matebook X Pro 2020 13.9 inch 3K Touch Intel Core i7-10510U 16GB DDR3 1TB SSD nVidia GeForce MX250 Windows 10 Home Gray","8.830,99 lei","nu este in stoc"
"1612387958-3102","https://www.itgalaxy.ro/laptopuri/pagina11/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP ZBook 15 Create G7 15..6 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce RTX 2070 8GB Windows 10 Pro Dark Ash","11.720,99 lei","contactati-ne pentru info stoc"
"1612387966-3167","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9500 15.6 inch UHD+ Touch Intel Core i7-10750H 32GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Windows 10 Pro 3Yr BOS Platinum Silver","15.148,99 lei","in stoc depozit/furnizor"
"1612387966-3162","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop Apple MacBook Pro 16 inch Touch Bar Intel Core i9 2.3GHz 16GB DDR4 1TB SSD AMD Radeon Pro 5500M 4GB Space Gray INT keyboard","14.611,99 lei","in stoc depozit/furnizor"
"1612387919-2843","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i7-10510U 32GB DDR4 512GB SSD nVidia GeForce MX230 Windows 10 Pro Shale Black","7.644,99 lei","nu este in stoc"
"1612387977-3237","https://www.itgalaxy.ro/laptopuri/pagina4/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad E15 Gen2 15.6 inch FHD Intel Core i7-1165G7 16GB DDR4 512GB SSD nVidia GeForce MX450 2GB FPR Windows 10 Pro Black","5.800,99 lei","in stoc depozit/furnizor"
"1612387977-3239","https://www.itgalaxy.ro/laptopuri/pagina4/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5500 G5 15.6 inch FHD 120Hz Intel Core i5-10300H 8GB DDR4 512GB SSD nVidia GeForce GTX 1660 Ti 6GB FPR Windows 10 Home 3Yr CIS Black","5.897,99 lei","in stoc depozit/furnizor"
"1612387927-2895","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 3540 15.6 inch FHD Intel Core i5-8265U 8GB DDR4 256GB SSD AMD Radeon Pro WX2100 2GB Windows 10 Pro Black","5.997,99 lei","nu este in stoc"
"1612387913-2795","https://www.itgalaxy.ro/laptopuri/pagina26/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix G512LWS-AZ003 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 SUPER 8GB Black","8.915,99 lei","nu este in stoc"
"1612387968-3190","https://www.itgalaxy.ro/laptopuri/pagina7/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus S15 GX502LWS-HF125T 15.6 inch FHD Intel Core i7-10875H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 SUPER 8GB Windows 10 Home Black","12.049,99 lei","in stoc depozit/furnizor"
"1612387919-2847","https://www.itgalaxy.ro/laptopuri/pagina24/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix G15 G512LW-AZ033 15.6 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2070 8GB Black","7.866,99 lei","nu este in stoc"
"1612387971-3197","https://www.itgalaxy.ro/laptopuri/pagina6/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Zephyrus G14 GA401IV-HE135T 14 inch FHD AMD Ryzen 9 4900HS 16GB DDR4 512GB SSD nVidia GeForce RTX 2060 6GB Windows 10 Home White","8.084,99 lei","in stoc depozit/furnizor"
"1612387966-3159","https://www.itgalaxy.ro/laptopuri/pagina8/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer ConceptD 7 Ezel CC715-71P 15.6 inch UHD Touch Intel Core i7-10875H 16GB DDR4 1TB SSD nVidia Quadro RTX 3000 6GB Windows 10 Pro White","13.545,99 lei","in stoc depozit/furnizor"
"1612387974-3227","https://www.itgalaxy.ro/laptopuri/pagina5/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron G5 5500 15.6 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 6GB FPR Windows 10 Home 3Yr CIS Black","7.826,99 lei","in stoc depozit/furnizor"
"1612387933-2939","https://www.itgalaxy.ro/laptopuri/pagina19/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-17IMH 17.3 inch FHD Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce GTX 1650 Free Dos Phantom Black","5.322,99 lei","nu este in stoc"
"1612387910-2787","https://www.itgalaxy.ro/laptopuri/pagina27/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad T15 Gen1 15.6 inch UHD Intel Core i7-10510U 16GB DDR4 512GB SSD nVidia GeForce MX330 2GB Windows 10 Pro Black","11.644,99 lei","nu este in stoc"
"1612387913-2803","https://www.itgalaxy.ro/laptopuri/pagina26/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook UX535LI-H2065R 15.6 inch UHD Touch Intel Core i7-10750H 16GB DDR4 1TB SSD 32GB Intel Optane nVidia GeForce GTX 1650 Ti 4GB Windows 10 Pro Pine Grey","9.223,99 lei","nu este in stoc"
"1612387941-3005","https://www.itgalaxy.ro/laptopuri/pagina16/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 5501 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 512GB SSD nVidia GeForce MX330 2GB FPR Windows 10 Home 3Yr CIS Platinum Silver","4.652,99 lei","nu este in stoc"
"1612387974-3220","https://www.itgalaxy.ro/laptopuri/pagina5/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Predator Helios 300 PH317-54 17.3 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce RTX 2060 6GB Black","7.513,99 lei","in stoc depozit/furnizor"
"1612387955-3083","https://www.itgalaxy.ro/laptopuri/pagina12/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP 250 G7 15.6 inch FHD Intel Core i5-1035G1 8GB DDR4 256GB SSD nVidia GeForce MX110 2GB Dark Ash Silver","2.996,99 lei","nu este in stoc"
"1612387938-2991","https://www.itgalaxy.ro/laptopuri/pagina17/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GL75 Leopard 10SCXR-028XPL 17.3 inch FHD Intel Core i7-10750H 8GB DDR4 256GB SSD nVidia GeForce GTX 1650 4GB Black","4.922,99 lei","nu este in stoc"
"1612387927-2893","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Acer Enduro EN314-51WG 14 inch FHD Intel Core i5-10210U 8GB DDR4 256GB SSD nVidia GeForce MX230 Windows 10 Pro Shale Black","5.937,99 lei","nu este in stoc"
"1612387958-3097","https://www.itgalaxy.ro/laptopuri/pagina11/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP EliteBook 850 G7 15.6 inch UHD Intel Core i7-10710U 32GB DDR4 1TB SSD nVidia GeForce MX250 2GB FPR Windows 10 Pro Silver","8.427,99 lei","contactati-ne pentru info stoc"
"1612387927-2907","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GL75 Leopard 10SER-259XPL 17.3 inch FHD Intel Core i7-10750H 16GB DDR4 1TB HDD 512GB SSD nVidia GeForce RTX 2060 6GB Black","6.329,99 lei","nu este in stoc"
"1612387971-3209","https://www.itgalaxy.ro/laptopuri/pagina6/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 7700 G7 17.3 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 6GB FPR Windows 10 Pro 3Yr CIS Black","8.721,99 lei","in stoc depozit/furnizor"
"1612387952-3062","https://www.itgalaxy.ro/laptopuri/pagina13/filtre/placa-video-tip-placa-video-dedicata/","Laptop Kruger&Matz Explore Pro 1510 15.6 inch FHD Intel Core i5-6200U 8GB DDR4 256GB SSD nVidia GeForce GTX 950M Windows 10 Home Silver","3.764,99 lei","nu este in stoc"
"1612387927-2894","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5 17IMH05 17.3 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti 4GB Phantom Black","5.951,99 lei","nu este in stoc"
"1612387927-2898","https://www.itgalaxy.ro/laptopuri/pagina21/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo IdeaPad Creator 5 15IMH05 15.6 inch FHD 144Hz Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 Ti 4GB Dark Moss","6.032,99 lei","nu este in stoc"
"1612387952-3069","https://www.itgalaxy.ro/laptopuri/pagina13/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook 14 UM433IQ-A5024 14 inch FHD AMD Ryzen 5 4500U 8GB DDR4 512GB SSD nVidia GeForce MX350 2GB Light Grey","3.923,99 lei","nu este in stoc"
"1612387963-3144","https://www.itgalaxy.ro/laptopuri/pagina9/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell XPS 9700 17 inch UHD+ Touch Intel Core i7-10875H 16GB DDR4 1TB SSD nVidia GeForce RTX 2060 6GB FPR Windows 10 Pro 3Yr BOS Platinum Silver Black Carbon Fiber","17.275,99 lei","in stoc depozit/furnizor"
"1612387963-3136","https://www.itgalaxy.ro/laptopuri/pagina9/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad P1 Gen3 15.6 inch UHD Intel Core i9-10885H 32GB DDR4 1TB SSD nVidia Quadro T2000 4GB Windows 10 Pro Black","15.841,99 lei","in stoc depozit/furnizor"
"1612387968-3188","https://www.itgalaxy.ro/laptopuri/pagina7/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad P17 Gen1 17.3 inch FHD Intel Core i7-10750H  16GB DDR4 512GB SSD nVidia Quadro T2000 4GB FPR Windows 10 Pro Black","11.964,99 lei","in stoc depozit/furnizor"
"1612387910-2775","https://www.itgalaxy.ro/laptopuri/pagina27/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo ThinkPad P15s Gen1 15.6 inch FHD Intel Core i7-10610U 16GB DDR4 1TB SSD nVidia Quadro P520 2GB 4G FPR Windows 10 Pro Black","10.145,99 lei","nu este in stoc"
"1612387960-3125","https://www.itgalaxy.ro/laptopuri/pagina10/filtre/placa-video-tip-placa-video-dedicata/","Laptop HP Pavilion 17-cd1017nq 17.3 inch FHD Intel Core i7-10750H 16GB DDR4 512GB SSD nVidia GeForce GTX 1650 4GB Shadow Black","5.010,99 lei","contactati-ne pentru info stoc"
"1612387913-2796","https://www.itgalaxy.ro/laptopuri/pagina26/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ROG Strix SCAR 17 G733QR-HG014 17.3 inch FHD AMD Ryzen 9 5900HX 32GB DDR4 1TB SSD nVidia GeForce RTX 3070 Black","8.952,99 lei","nu este in stoc"
"1612387930-2927","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Inspiron 3500 G3 15.6 inch FHD Intel Core i5-10300H 8GB DDR4 1TB SSD nVidia GeForce GTX 1650 Ti 4GB FPR Linux 3Yr CIS Black","5.859,99 lei","nu este in stoc"
"1612387968-3178","https://www.itgalaxy.ro/laptopuri/pagina7/filtre/placa-video-tip-placa-video-dedicata/","Laptop Dell Precision 5550 15.6 inch FHD+ Intel Core i7-10750H 8GB DDR4 256GB SSD nVidia Quadro T1000 FPR Linux 2Yr BOS Titan Grey","10.062,99 lei","in stoc depozit/furnizor"
"1612387908-2761","https://www.itgalaxy.ro/laptopuri/pagina28/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook FLIP UX582LR-H2013R 15.6 inch UHD Touch Intel Core i7-10870H 16GB DDR4 1TB SSD nVidia GeForce RTX 3070 8GB Windows 10 Pro Celestial Blue","13.526,99 lei","nu este in stoc"
"1612387930-2914","https://www.itgalaxy.ro/laptopuri/pagina20/filtre/placa-video-tip-placa-video-dedicata/","Laptop ASUS ZenBook UX535LH-BN024T 15.6 inch FHD Intel Core i5-10300H 8GB DDR4 1TB HDD 512GB SSD nVidia GeForce GTX 1650 4GB Windows 10 Home Pine Grey","5.623,99 lei","nu este in stoc"
"1612387949-3045","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Legion 5-15ARH 15.6 inch FHD AMD Ryzen 5 4600H 8GB DDR4 256GB SSD+1TB HDD nVidia GeForce GTX 1650 Windows 10 Home Black","4.229,99 lei","nu este in stoc"
"1612387949-3050","https://www.itgalaxy.ro/laptopuri/pagina14/filtre/placa-video-tip-placa-video-dedicata/","Laptop MSI GL75 Leopard 10SCXR-029XPL 17.3 inch FHD intel Core i5-10300H 16GB DDR4 256GB SSD nVidia GeForce 1650 4GB Black","4.301,99 lei","nu este in stoc"
"1612387985-3293","https://www.itgalaxy.ro/laptopuri/pagina1/filtre/placa-video-tip-placa-video-dedicata/","Laptop Lenovo Ideapad L340-17IRH 17.3 inch FHD Intel Core i5-9300HF 8GB DDR4 256GB SSD nVidia GeForce GTX 1650 Free Dos Black","3.790,99 lei","in stoc limitat"
